1;144638;181831;162856
2;141174;165288;154518
3;139064;164500;151120
4;138080;154992;146614
5;134567;155820;144461
6;133558;151893;141701
7;130781;150020;140071
8;130385;152858;137264
9;130342;143904;134182
10;126474;149946;134772
11;125595;144374;132332
12;119442;144019;131248
13;121464;148724;129276
14;118811;146950;127715
15;121252;140275;126705
16;115347;139328;125271
17;115347;130849;122896
18;112710;130612;120703
19;112710;137733;120406
20;111149;132463;119642
21;111149;134725;116134
22;111068;123728;114133
23;109265;122965;112681
24;108463;126759;112835
25;105824;118995;111109
26;105824;116558;110002
27;105824;115629;109101
28;105121;117395;108724
29;104265;113648;107925
30;104265;111568;106673
31;103704;114138;106562
32;101774;110065;105646
33;101144;111684;105697
34;97139;113013;105155
35;97139;113341;103378
36;96388;110749;100722
37;95283;107502;98311
38;95283;101805;97472
39;94198;104752;97211
40;93980;108178;97635
41;93867;109438;96909
42;93812;102050;96051
43;90655;104683;95284
44;89951;103439;95003
45;90655;102437;95339
46;90655;101497;94142
47;90655;101628;92880
48;89732;101917;91706
49;89424;103058;91754
50;89010;100909;91443
51;88193;99501;91131
52;88193;97245;91007
53;87096;97996;90729
54;87096;106141;90919
55;87096;100087;89618
56;87096;96348;89373
57;85532;94713;88462
58;85532;100170;88636
59;86406;95594;88181
60;85767;102727;88081
61;85288;99807;89276
62;84820;98751;88673
63;84820;96893;88486
64;84768;96819;88350
65;84768;97206;88246
66;83990;96854;86566
67;83885;95245;86494
68;82839;98162;86883
69;82195;102403;85963
70;82228;94007;85827
71;82228;96033;85218
72;82425;93175;84935
73;82336;92625;84599
74;81182;92420;83945
75;81972;91325;83412
76;81715;94545;84023
77;80931;95182;84413
78;81258;92237;83730
79;79326;95175;84167
80;79326;93519;83339
81;79326;86606;82490
82;79326;93502;83314
83;78574;92219;82794
84;78574;92159;81888
85;78309;88344;81603
86;78461;90668;81587
87;78291;86009;80395
88;78291;88845;80547
89;77839;89250;80056
90;78090;89668;80184
91;77719;91050;80450
92;77719;90543;79544
93;77196;85299;79185
94;77196;87968;80409
95;76392;88149;78900
96;76109;86504;79195
97;75084;91300;78630
98;75084;87239;78337
99;74777;87878;77897
100;74743;85049;76966
101;73889;86547;77139
102;73870;85616;77296
103;73893;94354;77032
104;73590;84415;76466
105;73442;81453;75394
106;73015;82578;75639
107;73015;86300;76134
108;72664;89201;75844
109;72664;84309;75349
110;72664;85543;75394
111;72411;81837;74546
112;72411;76089;73036
113;71962;83577;73891
114;71962;83225;73993
115;71962;82627;74095
116;70989;80156;72724
117;70989;81278;73339
118;70802;82674;73510
119;69421;82182;72037
120;69232;83836;72218
121;69232;81385;72525
122;69232;82332;71924
123;69232;80635;71187
124;69231;78539;71671
125;69228;80668;71359
126;67999;82823;71218
127;67999;82574;70699
128;67863;81175;70789
129;67999;82593;70460
130;67999;80632;70188
131;67495;75989;69087
132;67856;75120;69134
133;67306;80845;68974
134;67508;75801;68969
135;67508;77125;69151
136;66959;79537;70281
137;66583;77507;68575
138;66583;78118;68715
139;66583;80750;69301
140;66412;80435;69299
141;66412;77457;68573
142;66412;74246;67853
143;66412;79744;68119
144;66412;74520;67907
145;66234;76819;67584
146;66234;75476;67656
147;65921;78388;68306
148;66234;78752;67960
149;66234;74318;67347
150;66207;74037;67764
151;65879;79226;67937
152;65879;77342;68639
153;65706;82311;68568
154;65530;78934;68106
155;65530;75503;67579
156;64993;77481;67395
157;64848;73038;67619
158;64993;74412;67078
159;64983;77553;68221
160;64993;77164;67008
161;64832;74849;66483
162;64810;73954;66094
163;64238;74386;66462
164;64238;77028;66489
165;64238;74865;66126
166;64238;76124;66045
167;64233;72379;65532
168;62783;74798;65234
169;62783;74606;65361
170;62757;74188;65394
171;62757;75143;64713
172;62757;71501;63895
173;62757;75383;64621
174;62757;70828;64280
175;62757;75802;64218
176;62458;71690;64023
177;62458;74253;64132
178;61899;75973;64978
179;61899;71529;63986
180;61899;73206;64645
181;61899;77901;65111
182;61798;74145;64986
183;61704;74874;64724
184;61704;72614;64046
185;61564;73516;63640
186;60923;73753;63546
187;60923;75257;63666
188;60923;74545;63768
189;61404;72599;62861
190;61404;71451;63108
191;61404;70150;63716
192;61404;74016;64089
193;61269;69384;63234
194;61312;74110;62694
195;61312;71822;63785
196;61312;73213;63368
197;60669;75309;62935
198;60669;74592;63064
199;60676;71868;63740
200;60669;71116;62918
201;60389;69782;62849
202;60389;71746;62137
203;60093;71130;62028
204;59492;67312;61849
205;59492;69236;62187
206;59492;68554;61442
207;59492;73228;61723
208;59188;74560;61711
209;59188;68425;61616
210;59188;72122;61449
211;59094;73443;61242
212;58929;66410;60665
213;59094;72617;60840
214;59094;69420;60072
215;59094;68632;61204
216;59094;69690;61556
217;59088;72417;61022
218;58717;69167;59876
219;58717;72561;61031
220;58555;70846;60656
221;58650;70116;60291
222;58650;63416;59324
223;58650;67404;60102
224;58650;75149;60034
225;58619;68546;60116
226;58619;69675;59955
227;58619;72314;60248
228;58619;68986;60287
229;57074;70024;60197
230;57074;69059;60182
231;57074;70256;59839
232;57074;70994;59789
233;57074;69003;58878
234;55968;67454;58781
235;57018;62945;57572
236;57018;65166;58670
237;57018;66476;58136
238;57018;70717;58862
239;56913;67261;58381
240;57018;69042;58905
241;56915;68625;58499
242;56915;71176;58550
243;56915;65132;57910
244;56915;69934;58145
245;56915;67019;58263
246;56915;67562;58325
247;56915;70387;58600
248;56893;65897;58625
249;56893;67465;58448
250;56893;67800;59164
251;56893;68804;58120
252;56893;66328;57686
253;56893;66402;58278
254;56893;66931;58487
255;56893;68822;58176
256;56893;68340;58852
257;56893;66795;59014
258;56893;71315;58662
259;55929;67822;57932
260;55929;65191;58207
261;55564;64682;57780
262;55564;67409;57657
263;55393;67432;58240
264;55564;67021;57646
265;55594;67285;56940
266;55282;65045;56764
267;55282;66355;57043
268;55282;65718;57006
269;55084;67447;56934
270;55084;68189;56414
271;55084;65386;56864
272;54981;64581;56421
273;54981;66658;57544
274;54981;64687;56934
275;54981;66260;57047
276;54981;60654;55810
277;54981;66450;56514
278;54981;63792;56390
279;54981;65260;56259
280;54981;66672;56428
281;54981;69139;56888
282;54981;64665;57020
283;54981;67003;56472
284;54981;67677;56815
285;54873;66421;56325
286;54873;66724;56758
287;54724;68219;56648
288;54724;64613;56019
289;54724;66980;57072
290;54724;69540;57114
291;54667;67731;56015
292;54724;67147;55864
293;54724;62929;56718
294;54724;64380;56996
295;54724;69689;56610
296;54724;67197;56374
297;54724;63495;56319
298;54724;66234;56734
299;54724;67563;56113
300;54563;64123;55712
301;54546;64856;55962
302;54546;64737;56084
303;54546;68641;57314
304;54546;62604;56221
305;54546;67923;56140
306;54546;67942;56651
307;54546;64426;56071
308;54546;71599;56629
309;54546;64444;55866
310;54281;65973;55829
311;54281;66707;56343
312;54281;67384;56276
313;54281;65660;56601
314;54281;64265;56541
315;54090;67853;55718
316;54090;64900;55785
317;53558;65542;56250
318;53439;62528;54975
319;53439;66392;56591
320;53350;65716;56389
321;53231;66460;55820
322;53231;67004;55983
323;53225;70914;55529
324;53225;64192;55648
325;53225;66538;54813
326;53200;68896;55401
327;53200;65480;54729
328;53200;64045;54723
329;53200;62413;54680
330;53200;65735;54683
331;53200;63203;54601
332;53200;64948;54061
333;53200;66938;55531
334;53200;61604;54324
335;53200;65340;54622
336;53200;63195;54919
337;53190;64200;54608
338;53190;61476;53994
339;53190;64714;55384
340;53190;67723;54958
341;53022;66574;54756
342;53022;63516;54015
343;53022;63221;54359
344;53022;62625;54530
345;53022;64303;54573
346;53022;59755;53536
347;53022;62329;54685
348;53022;64559;54655
349;53022;61722;54446
350;52911;67028;54562
351;52911;63824;54487
352;52911;66314;54544
353;52885;61333;54175
354;52885;65975;54399
355;52885;64405;54239
356;52885;61003;54213
357;52885;66525;54333
358;52620;62877;54070
359;52620;62459;54133
360;52620;64203;54246
361;52620;64989;54324
362;52620;63270;54008
363;52885;66526;54306
364;52880;66537;54827
365;52880;64341;54073
366;52875;65016;55986
367;52885;66266;54617
368;52503;63977;53944
369;52503;63610;54990
370;52503;65336;54445
371;52503;64474;53947
372;52355;63548;54708
373;52355;59752;53221
374;52355;62299;53576
375;52355;63879;54239
376;52355;64607;54777
377;52355;64516;54105
378;52331;59668;53650
379;52331;63274;53907
380;52331;63782;54491
381;52331;63262;53855
382;52331;62851;53897
383;52331;59204;53211
384;52331;61923;53540
385;52331;63228;53542
386;52331;65284;54505
387;52321;61809;53730
388;52331;61269;53269
389;52331;65673;53917
390;52331;66337;54174
391;52331;66364;55141
392;52331;61057;53663
393;52331;61834;53744
394;52313;66105;53879
395;52313;63787;53985
396;52313;63502;54145
397;52258;62924;54145
398;52313;62442;53997
399;52313;62802;54324
400;52313;62291;53991
401;52313;61771;53785
402;51410;60254;53658
403;51410;64904;53943
404;51410;64169;53646
405;51410;66629;55036
406;51314;65928;54572
407;51314;62602;53851
408;51314;61684;53163
409;51314;60502;52606
410;51257;63590;52808
411;51257;60642;52677
412;51257;63329;53246
413;51257;64552;52993
414;51257;65516;52620
415;51257;65434;53073
416;50838;63631;52596
417;50838;64129;53122
418;51247;63256;52995
419;51247;60810;52918
420;51257;64467;53489
421;51257;60330;52976
422;51257;60565;52279
423;51257;60668;52898
424;50911;61955;52303
425;50911;62859;52832
426;50830;60048;52635
427;50830;62354;52131
428;50484;59746;52313
429;50830;62095;52585
430;50830;63794;52341
431;50830;57083;52057
432;50830;64544;52789
433;50830;62206;52375
434;50830;62937;52282
435;50830;64486;52970
436;50830;61996;52620
437;50777;60574;52358
438;50614;58054;51515
439;50614;60138;51542
440;50360;62720;52663
441;50360;57962;51707
442;50360;64783;52588
443;50127;64000;52816
444;50127;60413;52060
445;50127;63458;52085
446;50106;59414;51160
447;50106;60070;51397
448;50106;63720;51750
449;50027;61676;52063
450;50027;60595;51452
451;50027;57852;51174
452;50017;63088;52295
453;50017;59179;51294
454;49962;63193;51929
455;49731;62914;51804
456;49731;58012;51057
457;49731;65139;52460
458;49731;60956;52549
459;49512;62675;51796
460;49512;59766;50704
461;49512;64198;51733
462;49512;61593;51691
463;49033;62847;51509
464;49033;66990;51673
465;49033;62599;51291
466;49033;61287;51881
467;49033;60595;51343
468;49018;62717;50604
469;49018;60949;51709
470;49018;61174;51248
471;49018;61871;51260
472;49018;56663;50669
473;49018;59422;50748
474;49018;61539;50601
475;48693;59745;51164
476;48693;60332;50994
477;48693;62558;50871
478;48693;59456;50307
479;48565;59290;50517
480;48693;60867;50482
481;48693;59801;50007
482;48693;60031;50762
483;48693;59719;50430
484;48693;56355;49578
485;48693;61806;50424
486;48693;60724;49856
487;48693;57377;50399
488;48693;61476;49977
489;48693;60263;50010
490;48693;58791;50691
491;48693;60638;51048
492;48693;62120;49799
493;48693;62929;50822
494;48693;57711;49613
495;48693;61353;51059
496;48693;57462;50099
497;48444;62899;51046
498;48444;57340;50032
499;48444;61431;49870
500;48180;59241;50903
1;141991;175079;159602
2;132478;170603;153615
3;132478;178442;148783
4;130683;171987;145533
5;130511;158986;141443
6;127247;153862;139047
7;125503;150872;136412
8;123775;154522;135082
9;121510;150215;133491
10;121990;145389;131338
11;121408;141051;129808
12;119112;144310;128485
13;118628;143922;127444
14;116561;136528;125250
15;114569;136679;124842
16;114292;135373;123864
17;114105;136537;122404
18;111719;133559;121308
19;111719;132097;120131
20;111246;133533;119292
21;109971;132216;117840
22;107724;130682;117041
23;107717;130358;115185
24;106727;131021;113880
25;103457;125508;112852
26;103388;124923;111448
27;103788;124782;110053
28;103114;121051;109209
29;102014;120349;108070
30;101259;116979;107672
31;99168;119769;107338
32;99168;119267;106539
33;98263;115837;105442
34;97501;117244;104164
35;96921;114386;102813
36;95048;113701;102089
37;95928;113672;100940
38;95797;111329;100360
39;94569;111053;100391
40;94569;110965;99530
41;93299;110791;99167
42;92602;108682;98611
43;92377;108709;98000
44;89809;108078;96711
45;89809;108940;96066
46;89809;107266;95147
47;87951;111860;94585
48;87951;110244;93623
49;87951;106915;93384
50;87895;105540;92098
51;86298;105034;91772
52;84943;104153;90561
53;83344;104454;89999
54;83344;102147;88798
55;83344;99195;88300
56;82238;101510;87247
57;82238;102348;87061
58;82238;97368;87003
59;81685;98716;86460
60;81144;97799;86088
61;80398;96098;85804
62;80398;96347;84478
63;80398;95501;83902
64;79808;98318;84069
65;78829;97690;83569
66;78737;94360;82596
67;77730;90686;82587
68;77730;90744;81522
69;77634;94092;81383
70;77679;89388;81527
71;77281;88964;81327
72;76531;91939;81333
73;76531;89595;80669
74;75639;89859;80381
75;76366;94435;80521
76;76012;89688;80148
77;76012;89201;79969
78;76012;93136;80121
79;75907;92078;80280
80;75387;92743;79558
81;75387;89791;79198
82;75449;91090;79479
83;75449;94257;80110
84;75300;91430;79668
85;75073;88858;79390
86;74656;92687;78749
87;74656;88426;78308
88;74656;89328;78347
89;74408;87789;77595
90;74408;85278;77465
91;73971;87215;77176
92;73938;87101;76738
93;73341;86472;76400
94;72898;84902;75888
95;72898;87435;76495
96;72580;85296;75468
97;72210;89190;75855
98;72341;83762;75460
99;71948;86615;74959
100;71047;85576;74469
101;71047;87671;74394
102;71047;85484;73599
103;70773;86861;73789
104;70282;87010;73271
105;70240;84147;73880
106;70240;87949;73127
107;69872;82714;73001
108;69872;83209;73122
109;69872;83325;72613
110;69381;85229;72384
111;69132;84467;71607
112;69046;81848;71992
113;67634;81796;71589
114;66854;82761;71648
115;66854;80870;71166
116;66854;84610;71271
117;66854;80633;69786
118;66446;79105;69175
119;66194;83593;69169
120;66194;80904;69608
121;66194;80555;69380
122;66194;82810;69323
123;65710;80393;68873
124;65620;81691;68898
125;65383;79790;68424
126;65383;77982;68037
127;65383;83458;68227
128;65301;81130;68484
129;64812;82278;68243
130;64743;82034;68462
131;63960;81183;68537
132;64743;83753;68723
133;64743;79758;68312
134;64681;79584;68438
135;64356;81183;68245
136;64237;85603;67589
137;64237;80877;67595
138;64143;78058;67319
139;63216;79989;67351
140;63097;79881;66602
141;63097;76720;66330
142;62907;74329;65526
143;63401;76406;66185
144;63401;79373;66089
145;63401;76421;66151
146;63073;80228;66389
147;62217;78913;66546
148;61513;78516;66371
149;61513;78994;65927
150;61513;76721;65994
151;61513;76451;65509
152;61513;77038;65351
153;61408;75036;65526
154;61046;76974;64246
155;60626;74433;64077
156;59928;76790;63155
157;60595;75217;62982
158;60010;74537;63025
159;60010;72904;62601
160;60010;73361;62097
161;59756;74122;61880
162;59756;71383;61921
163;59503;73071;62098
164;59449;73206;61562
165;59449;70596;61535
166;59415;69234;61244
167;59195;71729;61556
168;58886;71425;61331
169;59161;71968;61175
170;58787;71082;60595
171;58787;72354;60763
172;58753;69727;60579
173;57989;71844;60595
174;57958;71583;60933
175;57717;72091;61044
176;57579;74244;60770
177;57581;69395;60251
178;57615;72291;60920
179;57581;71569;60525
180;57497;68856;59880
181;57550;73384;60142
182;57550;75417;60276
183;57421;70913;59829
184;57360;70369;59001
185;57360;70552;59032
186;57307;72250;59339
187;57166;72777;59319
188;57166;69633;58687
189;57144;70309;59215
190;56691;70820;58966
191;56691;75411;59388
192;57113;68319;59839
193;56931;72583;59627
194;56929;74500;59222
195;56929;73118;59101
196;56835;70520;59021
197;56835;71712;58884
198;56835;70527;58331
199;56350;68909;58343
200;56678;69175;58336
201;56445;74355;58373
202;56445;72872;58902
203;56441;71339;58936
204;56265;71841;58886
205;55990;69585;58595
206;55990;76557;59221
207;55817;72038;58585
208;55884;70776;58785
209;55789;70981;58373
210;55789;70006;57895
211;55454;69161;57523
212;55414;68411;57957
213;55394;67617;57049
214;55394;69074;57600
215;55394;68257;57352
216;55372;68554;57310
217;54942;68181;56929
218;54929;72287;57151
219;54942;66190;56967
220;54929;69761;56893
221;54926;68793;57191
222;54795;74093;56839
223;54795;68656;56846
224;54772;69101;57263
225;54653;68099;57213
226;54730;69953;56975
227;54698;69420;56982
228;54652;68066;56727
229;54452;68499;57064
230;54452;71819;57421
231;54016;68567;57074
232;54016;70523;56972
233;54440;68261;57270
234;54440;69650;56751
235;54440;66759;57487
236;54360;70057;56429
237;54266;68722;56552
238;54148;71271;56831
239;53950;67196;56635
240;54105;70320;56295
241;54148;67875;56692
242;54148;69668;56518
243;54019;72336;56641
244;54019;68105;56632
245;53989;73480;56459
246;53855;68062;56600
247;53859;68477;56498
248;53777;68400;56492
249;53646;71296;56845
