1;144638;181831;162856
250;53646;67488;56186
251;53646;67781;56092
252;53610;68062;56012
253;53610;73156;55657
254;53299;67413;55254
255;53492;64366;55404
256;53492;66636;55245
257;52615;65468;55545
258;52615;66339;55117
259;52615;66844;54976
260;52524;66919;55203
261;51834;67603;55190
262;51716;64668;55475
263;51677;63370;54907
264;51258;67458;55532
265;50424;68868;54785
266;50419;65330;54846
267;50306;65325;54216
268;50306;69742;54015
269;50306;64134;53768
270;50306;66544;53610
271;50236;64395;53183
272;50236;64031;52932
273;50099;68248;53046
274;50079;64008;52400
275;49911;64241;51765
276;49911;64047;52044
277;49911;62329;52157
278;49754;64155;52059
279;49636;61349;51388
280;49251;61640;52163
281;49251;61628;51600
282;49251;63767;51772
283;49172;63161;51582
284;48843;62950;51927
285;48617;63780;51734
286;48815;61461;51129
287;49098;60494;50446
288;49098;62992;51033
289;49098;61630;51133
290;48933;68763;50710
291;48456;61059;50747
292;48456;63072;50719
293;48456;63590;50863
294;48456;62695;51635
295;48456;67935;51233
296;48456;62794;50893
297;48456;61855;51228
298;48456;64528;51444
299;48456;66486;52575
300;48794;62144;51494
301;48456;71088;51609
302;48456;66482;51243
303;47996;62832;50758
304;47747;62556;50720
305;47747;67809;51018
306;47651;60893;51153
307;47747;64938;51772
308;47826;64030;51192
309;47826;61889;50915
310;47754;70601;51249
311;47187;62659;50645
312;47174;59281;49535
313;47174;62640;49940
314;47174;60240;49290
315;46936;59241;49009
316;46923;59286;49079
317;46568;61199;48935
318;46568;59469;48908
319;45893;60603;49027
320;45893;59811;48578
321;45893;61779;48174
322;45893;62082;47819
323;45893;59891;47840
324;45711;59258;47425
325;45711;59617;47794
326;45711;58785;47586
327;45711;59017;47731
328;45585;57002;47766
329;45585;56216;47391
330;45585;58835;47887
331;45585;59488;47510
332;45576;57880;47359
333;45395;57932;47169
334;45334;59558;47140
335;45334;54659;46839
336;45144;59705;47511
337;45286;59250;47240
338;44729;57334;47293
339;45144;58237;46967
340;44535;59204;47154
341;44535;59588;47186
342;44535;58948;46827
343;44290;59110;46715
344;44290;58506;46952
345;44291;60075;47215
346;44237;63126;47109
347;44237;60025;46643
348;44237;58225;46793
349;43894;56254;45852
350;43787;60529;45931
351;43894;58002;46208
352;43547;59127;46140
353;43440;57810;45596
354;43440;57850;46235
355;43547;57160;45325
356;43440;56155;45172
357;43546;57263;45019
358;43546;56017;45383
359;43546;56965;45421
360;43546;56621;44893
361;43312;56867;44803
362;43311;57910;45461
363;43311;56924;44886
364;43255;56692;45480
365;43236;61726;45390
366;43236;59840;45374
367;43236;61615;45488
368;43128;56435;45111
369;43128;56065;44854
370;43052;57371;45041
371;43052;57382;45169
372;43052;58638;45669
373;43052;55725;44559
374;43052;55246;44499
375;43052;56913;44909
376;43052;56573;45018
377;43052;57377;44865
378;43052;56191;44948
379;43052;57312;44821
380;43052;54813;44651
381;43052;56769;44671
382;42980;56050;44928
383;42980;55476;44432
384;42980;58615;44886
385;42980;57184;44579
386;42495;55615;44644
387;42495;54351;44656
388;42495;57546;44877
389;42423;54195;44990
390;42379;56752;44852
391;42396;59093;45082
392;42396;55134;44174
393;42396;53552;44497
394;42313;57352;44683
395;42313;55815;44818
396;42313;54645;44535
397;42188;57095;44346
398;42269;56733;44099
399;42153;56511;44435
400;42153;55544;44365
401;42153;56157;44273
402;42081;57339;44153
403;42081;56093;44169
404;42029;57233;44432
405;41997;57321;44642
406;41977;56660;44077
407;41977;56697;44645
408;41977;57209;44445
409;41893;56868;44870
410;41893;57315;43735
411;41883;55578;43795
412;41839;58912;43948
413;41839;55300;43708
414;41839;56368;43697
415;41839;56148;43661
416;41685;55702;43727
417;41685;57535;43809
418;41685;54649;43938
419;41685;57889;43927
420;41685;57503;43699
421;41675;54104;43296
422;41622;56387;43228
423;41675;55928;43056
424;41675;53283;43381
425;41675;55579;43217
426;41206;54859;43183
427;41206;55494;43243
428;41206;56264;42967
429;41206;55854;43314
430;41206;53536;43116
431;41206;53879;43035
432;41206;55405;42708
433;41206;54387;42968
434;41097;55166;43497
435;41097;53775;42715
436;41097;54928;42982
437;41097;54788;42692
438;41097;54923;43042
439;41097;55428;42490
440;41097;52192;42381
441;41097;53674;42532
442;41097;53392;42580
443;41097;52606;42532
444;41097;55551;43085
445;41097;55161;43478
446;41097;55072;43296
447;41097;55434;42821
448;41097;51952;42960
449;41097;56143;43418
450;41097;53698;42871
451;41097;55686;42485
452;41097;53171;42793
453;41097;55153;42886
454;41097;55551;42905
455;41097;54221;42698
456;41097;53797;42391
457;41097;55057;43062
458;41097;53974;42835
459;41097;54855;42917
460;41097;53008;42409
461;41097;54648;43139
462;41031;51940;42881
463;41031;55161;42599
464;41031;55196;43398
465;41031;53570;42696
466;41031;54507;42954
467;40885;54842;43131
468;40792;57388;42668
469;40792;53116;43138
470;40701;54905;43092
471;40847;57422;43242
472;40847;55934;43361
473;40847;58385;43129
474;40792;54040;42957
475;40792;54044;43253
476;40792;55513;43332
477;40759;59562;43198
478;40792;52766;42815
479;40792;54807;43447
480;40772;55495;42929
481;40772;53503;42858
482;40772;54787;43037
483;40772;55083;43267
484;40772;55480;43146
485;40772;60103;42761
486;40772;55195;42466
487;40630;55330;42615
488;40630;53004;42701
489;40630;54103;42277
490;40630;55046;42671
491;40630;53965;42631
492;40622;53314;42147
493;40630;52715;42084
494;40630;52641;42006
495;40564;54729;42023
496;40565;52584;42639
497;40565;54180;42338
498;40565;53207;42597
499;40565;53754;41757
500;40565;51301;42003
1;140800;180082;160366
2;136473;172108;154926
3;136170;169165;150316
4;132718;167444;146926
5;129312;160176;142443
6;124924;156189;139272
7;124911;159126;136415
8;123101;148742;134795
9;119827;146668;132857
10;118601;147477;130655
11;114540;143829;128254
12;114082;142209;126847
13;111639;141285;124698
14;108852;142062;122378
15;108852;140123;120904
16;108852;135748;119052
17;108120;134706;118052
18;105815;136688;116706
19;103961;130286;115741
20;103961;128277;114804
21;104717;128324;113435
22;104006;132021;112437
23;103576;128236;111742
24;102013;127580;110309
25;101068;123610;108974
26;100480;127690;108391
27;98026;120213;107719
28;99573;123392;107329
29;98962;118630;106119
30;97989;118639;105476
31;97989;119084;104881
32;97007;121042;105152
33;93781;121992;104740
34;96308;122382;104363
35;96438;116828;103813
36;96438;119091;103297
37;95552;117018;101999
38;95437;116186;101491
39;92276;110990;100423
40;90753;115544;100288
41;89157;114075;99392
42;88940;110380;97746
43;88671;111958;97158
44;88143;111640;96151
45;87599;110224;95484
46;86331;110578;94672
47;86742;111686;93842
48;86260;109438;92778
49;85543;110830;92571
50;84669;103441;91160
51;84669;104904;91238
52;84146;110637;90775
53;84146;100842;90449
54;84146;110194;89911
55;83190;100395;89355
56;83190;100639;89269
57;83644;105755;88869
58;81695;100467;88089
59;81607;102721;87940
60;80441;106485;87593
61;80441;97815;87220
62;81819;101585;87250
63;80195;96244;86395
64;76273;100877;86330
65;76273;99859;85847
66;76273;97559;85106
67;76273;97304;83909
68;74797;93003;82979
69;74925;98240;82364
70;74653;96373;80667
71;74567;99141;79277
72;73473;93175;78238
73;73449;89638;77792
74;71527;88946;77549
75;71527;91079;77140
76;71256;90632;77048
77;70986;91437;76072
78;70652;91782;75969
79;70818;91747;76176
80;70818;90140;75740
81;70118;88125;75021
82;70645;87467;74457
83;70486;89223;74607
84;70486;90095;73374
85;70379;83617;73304
86;70138;89368;72968
87;69489;84108;72733
88;68891;86538;72985
89;68891;83527;72564
90;68762;86117;72177
91;68275;80884;71688
92;68275;82946;71451
93;67761;79981;70719
94;67142;81419;70651
95;66883;81967;70590
96;66883;83188;70226
97;66765;80569;69681
98;66486;79994;69455
99;66084;85124;69349
100;65745;85824;68974
101;65458;81281;68636
102;65458;82453;68219
103;65175;80062;67996
104;64338;76227;67853
105;64216;81115;67737
106;63730;76918;67951
107;63698;79810;67706
108;63030;78012;67671
109;63030;81788;67168
110;62946;80978;66838
111;62518;79263;66730
112;62345;78269;66109
113;61605;77896;65759
114;61730;78850;65629
115;61363;77382;65917
116;61363;77025;65649
117;61278;78642;65370
118;61278;77609;64803
119;61273;76026;64484
120;61253;79327;64357
121;61262;76147;64708
122;61260;76229;65430
123;61198;75781;64449
124;60903;74207;64383
125;60435;81003;64435
126;60435;79869;64238
127;60419;75993;64385
128;60387;76229;64081
129;60199;74579;63705
130;60137;74339;63336
131;59567;79083;63041
132;59880;74842;63411
133;59519;75576;63285
134;59790;75114;63455
135;59790;73913;62375
136;59374;79457;62714
137;59374;73379;62732
138;59033;75146;61669
139;58709;73563;61690
140;58709;72339;61504
141;58643;71080;61889
142;58344;73978;61461
143;58133;74588;61751
144;58133;70980;61149
145;57845;74111;60881
146;57889;74527;60800
147;57740;76147;60816
148;57740;73193;60690
149;57770;78193;61264
150;57578;71873;61254
151;57328;70974;61094
152;57328;72967;60935
153;57328;76917;60760
154;57328;72431;61007
155;57328;73503;60648
156;57226;70683;60541
157;56708;75672;60676
158;56704;80002;60757
159;56703;72747;60702
160;56703;72899;61100
161;56569;78531;60894
162;56569;73336;60999
163;56569;78056;60810
164;56569;74659;61241
165;56569;76630;60830
166;56476;72500;60458
167;56370;75360;60351
168;56370;75290;60231
169;56196;75258;60186
170;56070;77521;59835
171;56043;74422;59768
172;56274;72285;59509
173;56272;72022;59096
174;56180;70929;58864
175;55781;69901;58987
176;55551;71816;59001
177;55780;74917;59128
178;55636;69998;58799
179;55636;73024;58299
180;55636;70383;58413
181;54966;70750;58733
182;54966;70863;58856
183;54858;69729;58102
184;54858;76159;57609
185;54858;70432;57757
186;54450;67949;57884
187;54450;71733;57212
188;54450;69329;57520
189;54450;69191;57058
190;54450;68262;57361
191;54335;70816;56520
192;54212;67455;56542
193;54212;69196;56741
194;54079;68510;56290
195;54079;67050;56184
196;54079;68061;55945
197;54079;70148;55884
198;54075;71869;55966
199;53644;66562;55793
200;53644;69108;55864
201;53388;67155;55659
202;53264;69836;55474
203;53260;68956;56238
204;53111;70835;56008
205;52827;68209;56174
206;52827;69190;55836
207;52794;67887;55433
208;52794;69263;55682
209;52790;68892;55681
210;52773;66558;55689
211;52541;69497;55763
212;52078;66606;55413
213;52078;66409;55196
214;52078;69598;55340
215;52078;67070;54694
216;52078;66618;54648
217;52244;65228;54389
218;52101;66358;54597
219;52101;69119;54768
220;52082;68892;54290
221;52082;67612;54141
222;51889;67725;54721
223;51853;66184;53827
224;51574;68132;54112
225;51574;65416;53732
226;51285;65068;54692
227;51213;65893;54110
228;51246;65462;53963
229;51402;67470;54137
230;51222;65873;53882
231;51411;68737;53194
232;51574;65219;53240
233;51574;66004;52908
234;51574;65150;53152
235;51474;65561;53124
236;51474;63695;53046
237;51474;64882;53327
238;51417;63894;53417
239;51352;67142;53333
240;51352;64613;53428
241;51352;65135;53025
242;51352;65609;53570
243;51352;64196;53396
244;51352;66511;53272
245;51352;64230;53309
246;51213;65712;53678
247;51213;66592;53662
248;51213;66325;53792
249;51213;66954;53990
250;51266;64260;54097
251;51192;65071;53651
252;51228;66290;53873
253;51110;65227;53343
254;51110;63451;53290
255;51050;66332;53443
256;51110;65308;53188
257;51106;64408;53324
258;50898;65201;53608
259;50898;68341;52895
260;50898;65260;53460
261;50898;70350;53574
262;50898;70283;53662
263;50957;66802;53512
264;50898;69256;54224
265;50957;68386;53978
266;50921;67276;54144
267;50921;65288;53639
268;50921;67975;53575
269;50921;66101;53735
270;50827;65663;53559
271;50742;66461;53473
272;50742;69273;53564
273;50705;68165;53762
274;50705;68551;53593
275;50705;65792;53171
276;50400;65517;52888
277;50705;66254;52341
278;50668;64324;52443
279;50676;67090;52562
280;50648;67047;52303
281;50648;64545;52423
282;50640;64286;52007
283;50640;64364;52299
284;50640;65929;52568
285;50640;64907;52774
286;50541;62776;52126
287;50541;63587;52275
288;50541;65133;52616
289;50541;67536;52481
290;50481;64805;52422
291;50481;64555;52655
292;50481;64316;52278
293;50481;66602;52641
294;50476;64691;52251
295;50362;64001;52111
296;50302;64275;52136
297;50362;62557;52336
298;50305;66455;52120
299;50302;67847;52261
300;50302;66243;52274
301;50277;63756;52451
302;50277;63821;52766
303;50277;63463;52116
304;50223;64588;52237
305;50221;64531;52080
306;50062;66545;51985
307;50062;63841;52303
308;50050;62454;52060
309;50050;64063;51872
310;50050;64288;52486
311;50050;66253;52730
312;49528;67040;52072
313;49528;67105;52289
314;49528;62787;51715
315;49528;64119;51792
316;49436;65068;52360
317;49436;63642;52169
318;49408;65360;52281
319;49180;63546;51827
320;49180;62827;51768
321;49134;66184;51895
322;49134;66178;51700
323;48875;64786;52045
324;49134;63568;51992
325;48690;65392;51874
326;48690;67518;52163
327;48814;64468;52016
328;48587;63236;51814
329;48587;65409;51615
330;48600;64157;51379
331;48320;67448;51041
332;48128;64913;51418
333;48221;66664;51403
334;48242;64117;51271
335;47836;63517;50926
336;47966;66900;50611
337;48000;62139;50305
338;48128;62171;50204
339;48128;59903;49839
340;48035;63323;49915
341;48035;62459;50177
342;47805;64238;50440
343;47805;59388;50060
344;47779;64292;50004
345;47712;63604;50354
346;47456;64178;49902
347;47456;62449;50455
348;47456;62349;49989
349;47308;62037;49946
350;47224;64938;50501
351;47134;60553;50480
352;47224;61102;49737
353;47224;63513;49710
354;47015;65643;49881
355;46901;62139;49624
356;46901;60272;49473
357;46901;62130;49037
358;46901;65716;49360
359;46901;62845;48826
360;46901;63956;48900
361;46901;59995;48867
362;46901;59141;48526
363;46901;60892;48424
364;46901;60764;48466
365;46716;61331;48499
366;46716;60668;48595
367;46716;60747;48656
368;46716;58689;48405
369;46716;64183;48904
370;46380;63146;49050
371;46380;60783;48721
372;46302;60103;48577
373;46277;60645;48442
374;46248;61794;48928
375;46248;60173;48359
376;46070;61732;48976
377;45874;60782;48776
378;45789;60530;48608
379;45789;63288;48930
380;45789;61258;48635
381;45443;63667;49192
382;45787;62346;49230
383;45787;60371;49104
384;45787;60467;49859
385;45787;65443;49121
386;45238;61158;48864
387;45240;61960;48208
388;45612;65836;48357
389;45645;59177;47882
390;45612;61762;47409
391;45612;60184;47489
392;45612;60544;47540
393;45033;59816;47709
394;45033;60330;47581
395;44830;59772;47479
396;44740;59917;47725
397;44740;59834;47485
398;44693;59448;47184
399;44629;59552;47019
400;44537;61633;47067
401;44270;58833;46841
402;44270;59309;47011
403;44270;59684;46635
404;44270;64479;46812
405;44270;63352;47061
406;44215;60027;46701
407;44213;58995;46653
408;44213;60649;46129
409;44213;58340;46191
410;44158;60399;46231
411;44138;57322;45985
412;44158;59861;46224
413;43924;60506;46053
414;43924;58588;46360
415;43924;57981;45932
416;43924;57861;45816
417;43924;60158;45971
418;43700;59313;46041
419;43700;56967;45663
420;43500;59222;45600
421;43500;57253;45524
422;43500;58458;45937
423;43500;57903;45804
424;43500;57059;45309
425;43500;57708;45300
426;43405;55554;44913
427;43405;60105;45154
428;43500;58034;45173
429;43500;58043;45375
430;43500;57509;44955
431;43439;57805;44888
432;43439;56953;44904
433;43439;58037;45517
434;43367;56735;44942
435;43367;56611;45251
436;43439;58008;45581
437;43439;58240;45659
438;43354;60899;46239
439;43354;60502;46023
440;43354;60484;46297
441;43344;62248;45609
442;43344;63493;45928
443;43280;58926;45326
444;43191;59012;45401
445;43082;58111;45270
446;43191;58207;45451
447;43185;56828;45223
448;43154;57010;45202
449;43008;57845;45120
450;43008;61877;45276
451;42950;56921;45599
452;42950;58836;45894
453;42950;56573;46068
454;42939;57260;45233
455;42939;58483;45492
456;42939;62606;45252
457;42813;57255;45544
458;42769;59872;44754
459;42769;56978;45214
460;42769;62485;44409
461;42769;57395;44905
462;42769;56672;44893
463;42620;55880;44299
464;42620;60564;44721
465;42620;55627;44722
466;42591;57456;44564
467;42405;55820;44493
468;42184;57019;44429
469;42155;56729;44432
470;42092;59158;44352
471;42111;60083;44334
472;42111;57583;44732
473;42111;56374;44514
474;42111;58735;44650
475;42111;56949;43683
476;42082;56322;44250
477;42082;56742;44002
478;42082;56314;43446
479;42082;54056;43619
480;42076;55193;43402
481;42076;55535;43532
482;42082;56285;43833
483;42070;53604;43426
484;42070;55174;43649
485;41971;57195;43754
486;41971;55871;43385
487;41971;54277;43562
488;41959;56276;44186
489;41959;55895;43980
490;41959;57111;43562
491;41922;55022;43892
492;41922;56509;43780
493;41910;58801;43505
494;41947;54541;43878
495;41947;56611;43826
496;41835;55044;43421
497;41589;56171;43666
498;41589;56005;43950
499;41589;54339;44116
500;41589;55806;43979
